name,recclass,mass,fall,year,id,latitude,longitude,country_code
Yamato 75106,LL3.8,15.8,Found,1975,25147,-71.5,35.66667,AQ
Yamato 790576,LL,15.74,Found,1979,25925,-71.5,35.66667,AQ
Yamato 792869,H4,15.68,Found,1979,28218,-71.5,35.66667,AQ
Yamato 790803,LL6,15.67,Found,1979,26152,-71.5,35.66667,AQ
Yamato 86192,H4,15.66,Found,1986,29698,-71.5,35.66667,AQ
Yamato 792805,H4,15.65,Found,1979,28154,-71.5,35.66667,AQ
Yamato 792781,LL4,15.61,Found,1979,28130,-71.5,35.66667,AQ
Yamato 792784,LL4,15.61,Found,1979,28133,-71.5,35.66667,AQ
Yamato 82183,L6,15.6,Found,1982,29377,-71.5,35.66667,AQ
Yamato 86073,H4,15.6,Found,1986,29579,-71.5,35.66667,AQ
Yamato 791733,H4,15.59,Found,1979,27082,-71.5,35.66667,AQ
Yamato 792866,H4,15.55,Found,1979,28215,-71.5,35.66667,AQ
Yamato 791535,H4,15.52,Found,1979,26884,-71.5,35.66667,AQ
Yamato 74003,L6,15.5,Found,1974,24381,-71.5,35.66667,AQ
Yamato 74633,H6,15.5,Found,1974,25011,0,35.66667,KE
Yamato 791613,H5,15.5,Found,1979,26962,-71.5,35.66667,AQ
Yamato 74100,L6,15.45,Found,1974,24478,-71.5,35.66667,AQ
Yamato 792019,H4,15.45,Found,1979,27368,-71.5,35.66667,AQ
Yamato 792674,L4,15.41,Found,1979,28023,-71.5,35.66667,AQ
Yamato 790575,LL,15.37,Found,1979,25924,-71.5,35.66667,AQ
Yamato 790950,L6,15.36,Found,1979,26299,-71.5,35.66667,AQ
Yamato 791737,H4,15.34,Found,1979,27086,-71.5,35.66667,AQ
Yamato 86017,H6,15.3,Found,1986,29523,-71.5,35.66667,AQ
Yamato 791875,H4,15.29,Found,1979,27224,-71.5,35.66667,AQ
Yamato 793484,L5,15.27,Found,1979,28833,-71.5,35.66667,AQ
Yamato 86072,H4,15.27,Found,1986,29578,-71.5,35.66667,AQ
Yamato 790577,LL,15.25,Found,1979,25926,-71.5,35.66667,AQ
Yamato 790334,H3,15.22,Found,1979,25683,-71.5,35.66667,AQ
Yamato 792545,H4,15.22,Found,1979,27894,-71.5,35.66667,AQ
Yamato 792547,H4,15.21,Found,1979,27896,-71.5,35.66667,AQ
Yamato 791367,H6,15.2,Found,1979,26716,-71.5,35.66667,AQ
Yamato 793414,H4,15.2,Found,1979,28763,-71.5,35.66667,AQ
Yamato 791805,H4,15.18,Found,1979,27154,-71.5,35.66667,AQ
Yamato 790581,LL,15.17,Found,1979,25930,-71.5,35.66667,AQ
Yamato 791105,H4,15.16,Found,1979,26454,-71.5,35.66667,AQ
Yamato 82149,L6,15.11,Found,1982,29343,-71.5,35.66667,AQ
Yamato 86075,H4,15.11,Found,1986,29581,-71.5,35.66667,AQ
Yamato 792894,H4,15.1,Found,1979,28243,-71.5,35.66667,AQ
Yamato 791435,H4,15.09,Found,1979,26784,-71.5,35.66667,AQ
Yamato 792860,H4,15.04,Found,1979,28209,-71.5,35.66667,AQ
Yamato 792746,L6,15.02,Found,1979,28095,-71.5,35.66667,AQ
Yamato 792546,H5,15.01,Found,1979,27895,-71.5,35.66667,AQ
Yamato 792945,L6,15,Found,1979,28294,-71.5,35.66667,AQ
Yamato 793339,H4,14.97,Found,1979,28688,-71.5,35.66667,AQ
Yamato 82127,L6,14.96,Found,1982,29321,-71.5,35.66667,AQ
Yamato 81033,H5,14.89,Found,1981,29094,-71.5,35.66667,AQ
Yamato 791040,L5/6,14.88,Found,1979,26389,-71.5,35.66667,AQ
Yamato 791658,H4,14.87,Found,1979,27007,-71.5,35.66667,AQ
Yamato 74542,H6,14.85,Found,1974,24920,0,35.66667,KE
Yamato 791611,H5,14.85,Found,1979,26960,-71.5,35.66667,AQ
Yamato 75030,H3-6,14.78,Found,1975,25071,-71.5,35.66667,AQ
Yamato 792807,L4,14.78,Found,1979,28156,-71.5,35.66667,AQ
Yamato 86290,H4,14.75,Found,1986,29796,-71.5,35.66667,AQ
Yamato 74524,H6,14.74,Found,1974,24902,0,35.66667,KE
Yamato 86302,H4,14.74,Found,1986,29808,-71.5,35.66667,AQ
Yamato 791831,L5,14.73,Found,1979,27180,-71.5,35.66667,AQ
Yamato 86717,L6,14.73,Found,1986,30223,-71.5,35.66667,AQ
Yamato 790468,H5,14.71,Found,1979,25817,-71.5,35.66667,AQ
Yamato 793221,H5,14.71,Found,1979,28570,-71.5,35.66667,AQ
Yamato 793432,L6,14.71,Found,1979,28781,-71.5,35.66667,AQ
Yamato 74235,H5,14.69,Found,1974,24613,-71.5,35.66667,AQ
Yamato 82067,LL7,14.68,Found,1982,29261,-71.5,35.66667,AQ
Yamato 794089,L4,14.66,Found,1979,29043,-71.5,35.66667,AQ
Yamato 86299,H4,14.66,Found,1986,29805,-71.5,35.66667,AQ
Yamato 792060,H4,14.64,Found,1979,27409,-71.5,35.66667,AQ
Yamato 86293,H4,14.63,Found,1986,29799,-71.5,35.66667,AQ
Yamato 74530,H6,14.61,Found,1974,24908,0,35.66667,KE
Yamato 791736,H4,14.61,Found,1979,27085,-71.5,35.66667,AQ
Yamato 75298,H6,14.59,Found,1975,25339,-71.5,35.66667,AQ
Yamato 791347,H5,14.57,Found,1979,26696,-71.5,35.66667,AQ
Yamato 74453,H4,14.56,Found,1974,24831,-71.5,35.66667,AQ
Yamato 791012,H4,14.56,Found,1979,26361,-71.5,35.66667,AQ
Yamato 790583,LL,14.54,Found,1979,25932,-71.5,35.66667,AQ
Yamato 791740,H4,14.54,Found,1979,27089,-71.5,35.66667,AQ
Yamato 74126,Diogenite,14.52,Found,1974,24504,-71.5,35.66667,AQ
Yamato 8449,CR2,14.5,Found,1984,29496,-71.5,35.66667,AQ
Yamato 791475,H4/5,14.38,Found,1979,26824,-71.5,35.66667,AQ
Yamato 75144,L6,14.37,Found,1975,25185,-71.5,35.66667,AQ
Yamato 790068,H4,14.37,Found,1979,25417,-71.5,35.66667,AQ
Yamato 794012,H4,14.31,Found,1979,28966,-71.5,35.66667,AQ
Yamato 74008,H,14.3,Found,1974,24386,-71.5,35.66667,AQ
Yamato 74447,H6,14.3,Found,1974,24825,-71.5,35.66667,AQ
Yamato 790584,LL,14.29,Found,1979,25933,-71.5,35.66667,AQ
Yamato 793503,H6,14.29,Found,1979,28852,-71.5,35.66667,AQ
Yamato 793511,L6,14.29,Found,1979,28860,-71.5,35.66667,AQ
Yamato 74088,H4,14.28,Found,1974,24466,-71.5,35.66667,AQ
Yamato 74556,H6,14.27,Found,1974,24934,0,35.66667,KE
Yamato 75294,LL6,14.26,Found,1975,25335,-71.5,35.66667,AQ
Yamato 74577,H6,14.25,Found,1974,24955,0,35.66667,KE
Yamato 791712,L4,14.24,Found,1979,27061,-71.5,35.66667,AQ
Yamato 793573,L3.8,14.21,Found,1979,28922,-71.5,35.66667,AQ
Yamato 82085,H5,14.19,Found,1982,29279,-71.5,35.66667,AQ
Yamato 791850,H5,14.17,Found,1979,27199,-71.5,35.66667,AQ
Yamato 792561,H4/5,14.15,Found,1979,27910,-71.5,35.66667,AQ
Yamato 74591,H6,14.11,Found,1974,24969,0,35.66667,KE
Yamato 791151,H4,14.11,Found,1979,26500,-71.5,35.66667,AQ
Yamato 74032,H4,14.1,Found,1974,24410,-71.5,35.66667,AQ
Yamato 74464,H6,14.1,Found,1974,24842,0,35.66667,KE
Yamato 791234,H4/5,14.08,Found,1979,26583,-71.5,35.66667,AQ
Yamato 793413,H4,14.08,Found,1979,28762,-71.5,35.66667,AQ
Yamato 81017,H4,14.06,Found,1981,29078,-71.5,35.66667,AQ
Yamato 86079,H4,14.05,Found,1986,29585,-71.5,35.66667,AQ
Yamato 790237,L6,14.03,Found,1979,25586,-71.5,35.66667,AQ
Yamato 791117,LL5/6,14.03,Found,1979,26466,-71.5,35.66667,AQ
Yamato 793209,L6,14.03,Found,1979,28558,-71.5,35.66667,AQ
Yamato 74025,Winonaite,14,Found,1974,24403,-71.5,35.66667,AQ
Yamato 790383,L5,14,Found,1979,25732,-71.5,35.66667,AQ
Yamato 790407,H4,13.98,Found,1979,25756,-71.5,35.66667,AQ
Yamato 793213,L6,13.98,Found,1979,28562,-71.5,35.66667,AQ
Yamato 791487,L5/6,13.95,Found,1979,26836,-71.5,35.66667,AQ
Yamato 792949,H4,13.95,Found,1979,28298,-71.5,35.66667,AQ
Yamato 82079,H5,13.95,Found,1982,29273,-71.5,35.66667,AQ
Yamato 790810,LL6,13.91,Found,1979,26159,-71.5,35.66667,AQ
Yamato 790384,L5,13.9,Found,1979,25733,-71.5,35.66667,AQ
Yamato 8309,H4,13.9,Found,1983,29414,-71.5,35.66667,AQ
Yamato 8014,L3.9,13.89,Found,1980,29061,-71.5,35.66667,AQ
Yamato 82071,L4,13.89,Found,1982,29265,-71.5,35.66667,AQ
Yamato 790065,H4,13.88,Found,1979,25414,-71.5,35.66667,AQ
Yamato 86294,H4,13.87,Found,1986,29800,-71.5,35.66667,AQ
Yamato 791851,L5,13.86,Found,1979,27200,-71.5,35.66667,AQ
Yamato 792551,H4/5,13.86,Found,1979,27900,-71.5,35.66667,AQ
Yamato 793549,Eucrite-pmict,13.86,Found,1979,28898,-71.5,35.66667,AQ
Yamato 793586,CM2,13.84,Found,1979,28935,-71.5,35.66667,AQ
Yamato 790437,H4,13.82,Found,1979,25786,-71.5,35.66667,AQ
Yamato 792548,H4/5,13.81,Found,1979,27897,-71.5,35.66667,AQ
Yamato 792550,H4/5,13.81,Found,1979,27899,-71.5,35.66667,AQ
Yamato 794028,H6,13.81,Found,1979,28982,-71.5,35.66667,AQ
Yamato 793291,L6,13.79,Found,1979,28640,-71.5,35.66667,AQ
Yamato 790238,H6,13.76,Found,1979,25587,-71.5,35.66667,AQ
Yamato 793292,H4,13.76,Found,1979,28641,-71.5,35.66667,AQ
Yamato 790596,LL,13.67,Found,1979,25945,-71.5,35.66667,AQ
Yamato 86301,H4,13.67,Found,1986,29807,-71.5,35.66667,AQ
Yamato 86639,H4,13.67,Found,1986,30145,-71.5,35.66667,AQ
Yamato 791639,H5,13.66,Found,1979,26988,-71.5,35.66667,AQ
Yamato 792745,L5,13.65,Found,1979,28094,-71.5,35.66667,AQ
Yamato 791753,L4,13.64,Found,1979,27102,-71.5,35.66667,AQ
Yamato 791385,H4,13.63,Found,1979,26734,-71.5,35.66667,AQ
Yamato 74421,H6,13.62,Found,1974,24799,0,35.66667,KE
Yamato 791054,H4/5,13.58,Found,1979,26403,-71.5,35.66667,AQ
Yamato 792870,H4,13.56,Found,1979,28219,-71.5,35.66667,AQ
Yamato 74522,H6,13.5,Found,1974,24900,0,35.66667,KE
Yamato 86743,L4/5,13.5,Found,1986,30249,-71.5,35.66667,AQ
Yamato 790389,H5,13.49,Found,1979,25738,-71.5,35.66667,AQ
Yamato 793601,CM2,13.49,Found,1979,28950,-71.5,35.66667,AQ
Yamato 8311,H5,13.48,Found,1983,29416,-71.5,35.66667,AQ
Yamato 74589,H6,13.44,Found,1974,24967,0,35.66667,KE
Yamato 82021,Diogenite,13.44,Found,1982,29215,-71.5,35.66667,AQ
Yamato 790433,H4,13.42,Found,1979,25782,-71.5,35.66667,AQ
Yamato 791715,L5,13.39,Found,1979,27064,-71.5,35.66667,AQ
Yamato 791348,H4,13.36,Found,1979,26697,-71.5,35.66667,AQ
Yamato 791880,H4,13.32,Found,1979,27229,-71.5,35.66667,AQ
Yamato 790580,LL,13.31,Found,1979,25929,-71.5,35.66667,AQ
Yamato 791671,L4,13.29,Found,1979,27020,-71.5,35.66667,AQ
Yamato 792549,H4/5,13.29,Found,1979,27898,-71.5,35.66667,AQ
Yamato 82073,H5,13.29,Found,1982,29267,-71.5,35.66667,AQ
Yamato 793425,L6,13.28,Found,1979,28774,-71.5,35.66667,AQ
Yamato 793523,H5,13.25,Found,1979,28872,-71.5,35.66667,AQ
Yamato 791099,LL5/6,13.23,Found,1979,26448,-71.5,35.66667,AQ
Yamato 791031,H5,13.22,Found,1979,26380,-71.5,35.66667,AQ
Yamato 793466,L6,13.21,Found,1979,28815,-71.5,35.66667,AQ
Yamato 790267,H6,13.19,Found,1979,25616,-71.5,35.66667,AQ
Yamato 793172,L6,13.18,Found,1979,28521,-71.5,35.66667,AQ
Yamato 793424,L6,13.17,Found,1979,28773,-71.5,35.66667,AQ
Yamato 74499,H6,13.14,Found,1974,24877,0,35.66667,KE
Yamato 790592,LL,13.14,Found,1979,25941,-71.5,35.66667,AQ
Yamato 8454,H3.5,13.13,Found,1984,29501,-71.5,35.66667,AQ
Yamato 74049,H4,13.12,Found,1974,24427,-71.5,35.66667,AQ
Yamato 791113,H3,13.12,Found,1979,26462,-71.5,35.66667,AQ
Yamato 74477,H6,13.1,Found,1974,24855,0,35.66667,KE
Yamato 86300,H4,13.08,Found,1986,29806,-71.5,35.66667,AQ
Yamato 790194,L6,13.07,Found,1979,25543,-71.5,35.66667,AQ
Yamato 790809,LL6,13.06,Found,1979,26158,-71.5,35.66667,AQ
Yamato 74055,H4,13.04,Found,1974,24433,-71.5,35.66667,AQ
Yamato 790421,H5,13.02,Found,1979,25770,-71.5,35.66667,AQ
Yamato 74529,H6,13.01,Found,1974,24907,0,35.66667,KE
Yamato 791350,L6,13.01,Found,1979,26699,-71.5,35.66667,AQ
Yamato 792868,H4,13.01,Found,1979,28217,-71.5,35.66667,AQ
Yamato 790424,H6,13,Found,1979,25773,-71.5,35.66667,AQ
Yamato 82020,L5,13,Found,1982,29214,-71.5,35.66667,AQ
Yamato 792728,H4,12.98,Found,1979,28077,-71.5,35.66667,AQ
Yamato 74583,H6,12.97,Found,1974,24961,0,35.66667,KE
Yamato 792699,H4,12.95,Found,1979,28048,-71.5,35.66667,AQ
Yamato 791064,Howardite,12.92,Found,1979,26413,-71.5,35.66667,AQ
Yamato 790604,LL,12.88,Found,1979,25953,-71.5,35.66667,AQ
Yamato 791752,L4,12.88,Found,1979,27101,-71.5,35.66667,AQ
Yamato 86196,H4,12.88,Found,1986,29702,-71.5,35.66667,AQ
Yamato 790285,H4,12.86,Found,1979,25634,-71.5,35.66667,AQ
Yamato 74514,H6,12.85,Found,1974,24892,0,35.66667,KE
Yamato 791164,L5,12.85,Found,1979,26513,-71.5,35.66667,AQ
Yamato 790426,H5,12.84,Found,1979,25775,-71.5,35.66667,AQ
Yamato 790508,H5,12.83,Found,1979,25857,-71.5,35.66667,AQ
Yamato 791384,L6,12.82,Found,1979,26733,-71.5,35.66667,AQ
Yamato 791114,LL5/6,12.81,Found,1979,26463,-71.5,35.66667,AQ
Yamato 791508,H5,12.81,Found,1979,26857,-71.5,35.66667,AQ
Yamato 791507,H5,12.77,Found,1979,26856,-71.5,35.66667,AQ
Yamato 81050,Stone-uncl,12.77,Found,1981,29111,-71.5,35.66667,AQ
Yamato 791231,H4/5,12.74,Found,1979,26580,-71.5,35.66667,AQ
Yamato 792808,H4,12.7,Found,1979,28157,-71.5,35.66667,AQ
Yamato 86019,L6,12.66,Found,1986,29525,-71.5,35.66667,AQ
Yamato 790590,LL,12.63,Found,1979,25939,-71.5,35.66667,AQ
Yamato 791193,Diogenite,12.61,Found,1979,26542,-71.5,35.66667,AQ
Yamato 74236,H5,12.6,Found,1974,24614,-71.5,35.66667,AQ
Yamato 791646,L4,12.59,Found,1979,26995,-71.5,35.66667,AQ
Yamato 793173,Howardite,12.59,Found,1979,28522,-71.5,35.66667,AQ
Yamato 794031,H5,12.59,Found,1979,28985,-71.5,35.66667,AQ
Yamato 790591,LL,12.58,Found,1979,25940,-71.5,35.66667,AQ
Yamato 74656,L4,12.52,Found,1974,25034,-71.5,35.66667,AQ
Yamato 791837,H4,12.52,Found,1979,27186,-71.5,35.66667,AQ
Yamato 793293,H4,12.47,Found,1979,28642,-71.5,35.66667,AQ
Yamato 790009,LL6,12.46,Found,1979,25358,-71.5,35.66667,AQ
Yamato 8013,H4,12.46,Found,1980,29060,-71.5,35.66667,AQ
Yamato 86289,H4,12.45,Found,1986,29795,-71.5,35.66667,AQ
Yamato 74066,L6,12.4,Found,1974,24444,-71.5,35.66667,AQ
Yamato 792689,H4,12.39,Found,1979,28038,-71.5,35.66667,AQ
Yamato 86298,H4,12.39,Found,1986,29804,-71.5,35.66667,AQ
Yamato 792943,H4,12.37,Found,1979,28292,-71.5,35.66667,AQ
Yamato 792694,H4,12.36,Found,1979,28043,-71.5,35.66667,AQ
Yamato 82100,Ureilite,12.36,Found,1982,29294,-71.5,35.66667,AQ
Yamato 791964,L6,12.35,Found,1979,27313,-71.5,35.66667,AQ
Yamato 86091,H4,12.34,Found,1986,29597,-71.5,35.66667,AQ
Yamato 86696,CM2,12.34,Found,1986,30202,-71.5,35.66667,AQ
Yamato 790605,LL,12.32,Found,1979,25954,-71.5,35.66667,AQ
Yamato 790801,LL6,12.31,Found,1979,26150,-71.5,35.66667,AQ
Yamato 791059,H6,12.3,Found,1979,26408,-71.5,35.66667,AQ
Yamato 791631,H5,12.3,Found,1979,26980,-71.5,35.66667,AQ
Yamato 790118,Diogenite,12.25,Found,1979,25467,-71.5,35.66667,AQ
Yamato 790570,LL,12.24,Found,1979,25919,-71.5,35.66667,AQ
Yamato 794003,H6,12.24,Found,1979,28957,-71.5,35.66667,AQ
Yamato 86087,H4,12.21,Found,1986,29593,-71.5,35.66667,AQ
Yamato 86042,L6,12.2,Found,1986,29548,-71.5,35.66667,AQ
Yamato 793384,LL3.1,12.19,Found,1979,28733,-71.5,35.66667,AQ
Yamato 793438,L6,12.18,Found,1979,28787,-71.5,35.66667,AQ
Yamato 791800,H4,12.17,Found,1979,27149,-71.5,35.66667,AQ
Yamato 790587,LL,12.15,Found,1979,25936,-71.5,35.66667,AQ
Yamato 8012,H4,12.15,Found,1980,29059,-71.5,35.66667,AQ
Yamato 793228,L6,12.14,Found,1979,28577,-71.5,35.66667,AQ
Yamato 792822,H6,12.13,Found,1979,28171,-71.5,35.66667,AQ
Yamato 794015,H4,12.13,Found,1979,28969,-71.5,35.66667,AQ
Yamato 8450,H4,12.12,Found,1984,29497,-71.5,35.66667,AQ
Yamato 792719,H4,12.11,Found,1979,28068,-71.5,35.66667,AQ
Yamato 790944,H4,12.08,Found,1979,26293,-71.5,35.66667,AQ
Yamato 790769,H6,12.07,Found,1979,26118,-71.5,35.66667,AQ
Yamato 790807,LL6,12.07,Found,1979,26156,-71.5,35.66667,AQ
Yamato 82132,L6,12.07,Found,1982,29326,-71.5,35.66667,AQ
Yamato 74557,H6,12.05,Found,1974,24935,0,35.66667,KE
Yamato 82007,LL3.3,12.03,Found,1982,29201,-71.5,35.66667,AQ
Yamato 790475,H5,12.01,Found,1979,25824,-71.5,35.66667,AQ
Yamato 794054,L6,11.98,Found,1979,29008,-71.5,35.66667,AQ
Yamato 790802,LL6,11.97,Found,1979,26151,-71.5,35.66667,AQ
Yamato 790608,LL,11.96,Found,1979,25957,-71.5,35.66667,AQ
Yamato 791383,H4,11.96,Found,1979,26732,-71.5,35.66667,AQ
Yamato 74512,H6,11.93,Found,1974,24890,0,35.66667,KE
Yamato 82131,L6,11.93,Found,1982,29325,-71.5,35.66667,AQ
Yamato 74468,H6,11.92,Found,1974,24846,0,35.66667,KE
Yamato 794004,L6,11.92,Found,1979,28958,-71.5,35.66667,AQ
Yamato 794081,CM2,11.91,Found,1979,29035,-71.5,35.66667,AQ
Yamato 793338,H4,11.89,Found,1979,28687,-71.5,35.66667,AQ
Yamato 791806,H5,11.88,Found,1979,27155,-71.5,35.66667,AQ
Yamato 74470,H6,11.87,Found,1974,24848,0,35.66667,KE
Yamato 790607,LL,11.87,Found,1979,25956,-71.5,35.66667,AQ
Yamato 81067,CO3,11.87,Found,1981,29128,-71.5,35.66667,AQ
Yamato 790474,H5,11.86,Found,1979,25823,-71.5,35.66667,AQ
Yamato 792562,H4/5,11.85,Found,1979,27911,-71.5,35.66667,AQ
Yamato 794032,H4,11.84,Found,1979,28986,-71.5,35.66667,AQ
Yamato 790284,H4,11.83,Found,1979,25633,-71.5,35.66667,AQ
Yamato 86029,CI1,11.83,Found,1986,29535,-71.5,35.66667,AQ
Yamato 791037,H5,11.82,Found,1979,26386,-71.5,35.66667,AQ
Yamato 81100,L4,11.82,Found,1981,29161,-71.5,35.66667,AQ
Yamato 74444,LL4-6,11.81,Found,1974,24822,-71.5,35.66667,AQ
Yamato 74552,H6,11.81,Found,1974,24930,0,35.66667,KE
Yamato 86745,L/LL,11.8,Found,1986,30251,-71.5,35.66667,AQ
Yamato 791735,H4,11.79,Found,1979,27084,-71.5,35.66667,AQ
Yamato 790808,LL6,11.75,Found,1979,26157,-71.5,35.66667,AQ
Yamato 790557,LL,11.71,Found,1979,25906,-71.5,35.66667,AQ
Yamato 75206,L6,11.7,Found,1975,25247,-71.5,35.66667,AQ
Yamato 791238,H4/5,11.68,Found,1979,26587,-71.5,35.66667,AQ
Yamato 86088,H4,11.65,Found,1986,29594,-71.5,35.66667,AQ
Yamato 74228,H5,11.63,Found,1974,24606,-71.5,35.66667,AQ
Yamato 791084,LL6,11.63,Found,1979,26433,-71.5,35.66667,AQ
Yamato 793524,H5-6,11.63,Found,1979,28873,-71.5,35.66667,AQ
Yamato 82080,H4,11.62,Found,1982,29274,-71.5,35.66667,AQ
Yamato 792819,H4,11.6,Found,1979,28168,-71.5,35.66667,AQ
Yamato 86198,H4,11.6,Found,1986,29704,-71.5,35.66667,AQ
Yamato 791822,H5,11.58,Found,1979,27171,-71.5,35.66667,AQ
Yamato 791930,H4,11.58,Found,1979,27279,-71.5,35.66667,AQ
Yamato 792138,H4,11.58,Found,1979,27487,-71.5,35.66667,AQ
Yamato 790579,LL,11.57,Found,1979,25928,-71.5,35.66667,AQ
Yamato 790471,H5,11.55,Found,1979,25820,-71.5,35.66667,AQ
Yamato 792785,LL4,11.55,Found,1979,28134,-71.5,35.66667,AQ
Yamato 74490,H6,11.54,Found,1974,24868,0,35.66667,KE
Yamato 74493,H6,11.54,Found,1974,24871,0,35.66667,KE
Yamato 793379,LL6,11.53,Found,1979,28728,-71.5,35.66667,AQ
Yamato 790064,LL,11.52,Found,1979,25413,-71.5,35.66667,AQ
Yamato 74016,H6,11.5,Found,1974,24394,-71.5,35.66667,AQ
Yamato 74581,H6,11.5,Found,1974,24959,0,35.66667,KE
Yamato 792809,L6,11.5,Found,1979,28158,-71.5,35.66667,AQ
Yamato 790425,H6,11.48,Found,1979,25774,-71.5,35.66667,AQ
Yamato 81027,Diogenite,11.47,Found,1981,29088,-71.5,35.66667,AQ
Yamato 86077,H4,11.47,Found,1986,29583,-71.5,35.66667,AQ
Yamato 75141,L6,11.46,Found,1975,25182,-71.5,35.66667,AQ
Yamato 791461,L6,11.44,Found,1979,26810,-71.5,35.66667,AQ
Yamato 793581,C,11.44,Found,1979,28930,-71.5,35.66667,AQ
Yamato 8340,L3.7,11.43,Found,1983,29445,-71.5,35.66667,AQ
Yamato 74246,H5,11.4,Found,1974,24624,-71.5,35.66667,AQ
Yamato 74265,H5,11.4,Found,1974,24643,-71.5,35.66667,AQ
Yamato 74566,H6,11.4,Found,1974,24944,0,35.66667,KE
Yamato 790811,LL6,11.4,Found,1979,26160,-71.5,35.66667,AQ
Yamato 791072,Diogenite,11.4,Found,1979,26421,-71.5,35.66667,AQ
Yamato 790008,L6,11.39,Found,1979,25357,-71.5,35.66667,AQ
Yamato 791834,Eucrite-pmict,11.39,Found,1979,27183,-71.5,35.66667,AQ
Yamato 81004,L6,11.38,Found,1981,29065,-71.5,35.66667,AQ
Yamato 82076,L5,11.38,Found,1982,29270,-71.5,35.66667,AQ
Yamato 86714,H5,11.38,Found,1986,30220,-71.5,35.66667,AQ
Yamato 74510,H6,11.37,Found,1974,24888,0,35.66667,KE
Yamato 790339,H4,11.37,Found,1979,25688,-71.5,35.66667,AQ
Yamato 790435,H4,11.37,Found,1979,25784,-71.5,35.66667,AQ
Yamato 82167,H4,11.33,Found,1982,29361,-71.5,35.66667,AQ
Yamato 791443,L6,11.32,Found,1979,26792,-71.5,35.66667,AQ
Yamato 74420,H6,11.31,Found,1974,24798,0,35.66667,KE
Yamato 791794,H4,11.31,Found,1979,27143,-71.5,35.66667,AQ
Yamato 791468,H5,11.29,Found,1979,26817,-71.5,35.66667,AQ
Yamato 791165,H4,11.28,Found,1979,26514,-71.5,35.66667,AQ
Yamato 792665,H4,11.27,Found,1979,28014,-71.5,35.66667,AQ
Yamato 790775,L6,11.25,Found,1979,26124,-71.5,35.66667,AQ
Yamato 791741,H4,11.23,Found,1979,27090,-71.5,35.66667,AQ
Yamato 75121,L6,11.21,Found,1975,25162,-71.5,35.66667,AQ
Yamato 792681,H4,11.21,Found,1979,28030,-71.5,35.66667,AQ
Yamato 74203,H5,11.2,Found,1974,24581,-71.5,35.66667,AQ
Yamato 74295,H5,11.16,Found,1974,24673,-71.5,35.66667,AQ
Yamato 791005,H5,11.15,Found,1979,26354,-71.5,35.66667,AQ
Yamato 81076,L4,11.15,Found,1981,29137,-71.5,35.66667,AQ
Yamato 82060,L5,11.14,Found,1982,29254,-71.5,35.66667,AQ
Yamato 86099,H4,11.14,Found,1986,29605,-71.5,35.66667,AQ
Yamato 86729,L6,11.14,Found,1986,30235,-71.5,35.66667,AQ
Yamato 791371,L6,11.13,Found,1979,26720,-71.5,35.66667,AQ
Yamato 790069,H4,11.11,Found,1979,25418,-71.5,35.66667,AQ
Yamato 790476,H5,11.11,Found,1979,25825,-71.5,35.66667,AQ
Yamato 792916,L6,11.1,Found,1979,28265,-71.5,35.66667,AQ
Yamato 794013,H4,11.1,Found,1979,28967,-71.5,35.66667,AQ
Yamato 793377,H6,11.08,Found,1979,28726,-71.5,35.66667,AQ
Yamato 74658,H6,11.07,Found,1974,25036,-71.5,35.66667,AQ
Yamato 790119,L5,11.07,Found,1979,25468,-71.5,35.66667,AQ
Yamato 791050,H6,11.07,Found,1979,26399,-71.5,35.66667,AQ
Yamato 791803,L4,11.07,Found,1979,27152,-71.5,35.66667,AQ
Yamato 792149,H4,11.06,Found,1979,27498,-71.5,35.66667,AQ
Yamato 791369,LL6,11.05,Found,1979,26718,-71.5,35.66667,AQ
Yamato 86755,L6,11.04,Found,1986,30261,-71.5,35.66667,AQ
Yamato 790070,H4,11.01,Found,1979,25419,-71.5,35.66667,AQ
Yamato 791246,H4/5,11.01,Found,1979,26595,-71.5,35.66667,AQ
Yamato 7302,H4,11,Found,1973,24368,-71.5,35.66667,AQ
Yamato 75145,L6,11,Found,1975,25186,-71.5,35.66667,AQ
Yamato 793257,H6,11,Found,1979,28606,-71.5,35.66667,AQ
Yamato 82202,Eucrite-mmict,11,Found,1982,29396,-71.5,35.66667,AQ
Yamato 8453,H4,10.99,Found,1984,29500,-71.5,35.66667,AQ
Yamato 74553,H6,10.98,Found,1974,24931,0,35.66667,KE
Yamato 86054,H4,10.98,Found,1986,29560,-71.5,35.66667,AQ
Yamato 792084,H4,10.97,Found,1979,27433,-71.5,35.66667,AQ
Yamato 82171,L6,10.97,Found,1982,29365,-71.5,35.66667,AQ
Yamato 86295,H4,10.95,Found,1986,29801,-71.5,35.66667,AQ
Yamato 790805,LL6,10.94,Found,1979,26154,-71.5,35.66667,AQ
Yamato 793368,H4,10.93,Found,1979,28717,-71.5,35.66667,AQ
Yamato 82011,H6,10.93,Found,1982,29205,-71.5,35.66667,AQ
Yamato 790444,L4-6,10.92,Found,1979,25793,-71.5,35.66667,AQ
Yamato 791864,H6,10.91,Found,1979,27213,-71.5,35.66667,AQ
Yamato 793340,H4,10.91,Found,1979,28689,-71.5,35.66667,AQ
Yamato 791424,Howardite,10.9,Found,1979,26773,-71.5,35.66667,AQ
Yamato 791842,H4,10.9,Found,1979,27191,-71.5,35.66667,AQ
