name,recclass,mass,fall,year,id,latitude,longitude,country_code
Geologists Range 99110,L6,18.5,Found,1999,10884,-82.5,155.5,AQ
Geologists Range 99111,H5,12.4,Found,1999,10885,-82.5,155.5,AQ
Geologists Range 99116,H6,11.4,Found,1999,10890,-82.5,155.5,AQ
Geologists Range 99119,H6,11.4,Found,1999,10893,-82.5,155.5,AQ
Geologists Range 99115,H6,8.9,Found,1999,10889,-82.5,155.5,AQ
Geologists Range 99128,L6,5.2,Found,1999,10902,-82.5,155.5,AQ
Geologists Range 99117,L6,4.4,Found,1999,10891,-82.5,155.5,AQ
Geologists Range 99121,H6,3.6,Found,1999,10895,-82.5,155.5,AQ
Geologists Range 99124,H6,3.2,Found,1999,10898,-82.5,155.5,AQ
Geologists Range 99125,L6,2.7,Found,1999,10899,-82.5,155.5,AQ
Geologists Range 99123,H6,2.6,Found,1999,10897,-82.5,155.5,AQ
Geologists Range 99118,H6,1.1,Found,1999,10892,-82.5,155.5,AQ
Geologists Range 99122,L6,0.9,Found,1999,10896,-82.5,155.5,AQ
Geologists Range 99120,Howardite,0.5,Found,1999,10894,-82.5,155.5,AQ
Geologists Range 99127,H6,0.4,Found,1999,10901,-82.5,155.5,AQ
Geologists Range 99126,L6,0.3,Found,1999,10900,-82.5,155.5,AQ
David Glacier 01001,L6,134.1,Found,2001,6605,-75.68139,155.45306,AQ
Bates Nunataks A78002,L6,4301,Found,1978,4970,-80.25,153.5,AQ
Bates Nunataks A78004,LL6,1079,Found,1978,4971,-80.25,153.5,AQ
Bates Nunataks 00304,L6,709,Found,2000,4962,-80.25,153.5,AQ
Bates Nunataks 00305,H5,316.4,Found,2000,4963,-80.25,153.5,AQ
Bates Nunataks A78001,L6,160.7,Found,1978,4969,-80.25,153.5,AQ
Bates Nunataks 00307,H6,130.05,Found,2000,4965,-80.25,153.5,AQ
Bates Nunataks 00300,Eucrite-unbr,124.6,Found,2000,4958,-80.25,153.5,AQ
Bates Nunataks A78005,H6,81.8,Found,1978,4972,-80.25,153.5,AQ
Bates Nunataks 00306,L5,66.95,Found,2000,4964,-80.25,153.5,AQ
Bates Nunataks 00302,H3.3,37.1,Found,2000,4960,-80.25,153.5,AQ
Bates Nunataks 00301,H3.3,33.8,Found,2000,4959,-80.25,153.5,AQ
Bates Nunataks 00309,L5,24.1,Found,2000,4967,-80.25,153.5,AQ
Bates Nunataks 00310,LL6,20.61,Found,2000,4968,-80.25,153.5,AQ
Tentacle Ridge 00002,L6,19.8,Found,2000,23900,-80.25,153.5,AQ
Bates Nunataks 00303,H3.3,15.8,Found,2000,4961,-80.25,153.5,AQ
Tentacle Ridge 00001,L6,11.1,Found,2000,23899,-80.25,153.5,AQ
Bates Nunataks 00308,L5,10.7,Found,2000,4966,-80.25,153.5,AQ
Lonewolf Nunataks 94104,H6,10172,Found,1994,14688,-81.33333,152.83333,AQ
Lonewolf Nunataks 94103,L6,9000,Found,1994,14687,-81.33333,152.83333,AQ
Lonewolf Nunataks 94105,L6,5086.1,Found,1994,14689,-81.33333,152.83333,AQ
Lonewolf Nunataks 94101,CM2,2804.6,Found,1994,14685,-81.33333,152.83333,AQ
Lonewolf Nunataks 94100,EL6,1947.1,Found,1994,14684,-81.33333,152.83333,AQ
Lonewolf Nunataks 94106,L6,1554,Found,1994,14690,-81.33333,152.83333,AQ
Lonewolf Nunataks 94102,CM2,941.6,Found,1994,14686,-81.33333,152.83333,AQ
Lonewolf Nunataks 94107,L6,546.9,Found,1994,14691,-81.33333,152.83333,AQ
Lonewolf Nunataks 94108,L6,229.4,Found,1994,14692,-81.33333,152.83333,AQ
Lonewolf Nunataks 94109,L6,141.9,Found,1994,14693,-81.33333,152.83333,AQ
Dorrigo,"Iron, ungrouped",8500,Found,1948,7720,-30.28333,152.66667,AU
Seymchan,"Pallasite, PMG",323300,Found,1967,23510,62.9,152.43333,RU
Emmaville,Eucrite-mmict,127,Fell,1900,10033,-29.46667,151.61667,AU
Moonbi,"Iron, IIIF",13200,Found,1892,16734,-30.91667,151.28333,AU
Mount Dyrring,Pallasite,11300,Found,1903,16772,-32.33333,151.2,AU
Narellan,L6,367.5,Fell,1928,16912,-34.05,150.68889,AU
Bingera,"Iron, IIAB",10841,Found,1880,5050,-29.88333,150.56667,AU
Rockhampton,Stone-uncl,1641,Fell,1895,22640,-23.38333,150.51667,AU
Miles,"Iron, IIE",265000,Found,1992,16641,-27.83333,150.33333,AU
Binda,Eucrite-cm,5400,Found,1912,5049,-34.31667,149.38333,AU
Boogaldi,"Iron, IVA",2000,Found,1900,5107,-31.15,149.11667,AU
Delegate,"Iron, IIIAB-an",27700,Found,1904,6641,-37,149.03333,AU
Burkhala,"Iron, IAB-ung",1825,Found,1983,5171,63.8,149,RU
Mungindi,"Iron, IAB-sLM",51300,Found,1897,16872,-28.93333,148.95,AU
Bendock,Pallasite,27000,Found,1898,5016,-37.15,148.91667,AU
Molong,"Pallasite, PMG",104000,Found,1912,16716,-33.28333,148.88333,AU
Cowra,"Iron, ungrouped",5560,Found,1888,5458,-33.85,148.68333,AU
Rowena,H6,34700,Found,1962,22772,-29.8,148.63333,AU
Hamilton (Queensland),L6,68000,Found,1966,11483,-28.48333,148.25,AU
Maldyak,"Iron, IIIAB",992,Found,1939,15396,63.33333,148.16667,RU
Wynella,H4,40000,Found,1945,24343,-28.95,148.13333,AU
Susuman,"Iron, IIIAB",18900,Found,1957,23762,62.72139,148.13028,RU
Coolac,"Iron, IAB-MG",19280,Found,1874,5432,-34.96667,148.125,AU
Blue Tier,Iron,1400,Found,1890,5077,-41.18333,148.03333,AU
Narraburra,"Iron, IIIAB",32200,Found,1855,16915,-34.25,147.7,AU
Gilgoin,H5,147000,Found,1889,10915,-30.38333,147.2,AU
Coolamon,L6,393,Found,1921,5433,-34.81667,147.13333,AU
Forest Vale,H4,26000,Fell,1942,10120,-33.35,146.85833,AU
Ellerslie,L5,10200,Found,1905,10020,-28.9,146.76667,AU
Hermitage Plains,L6,32000,Found,1909,11877,-31.73333,146.4,AU
Binya,"Iron, IIIF",11300,Found,1981,5052,-34.225,146.38167,AU
Corowa,"Iron, IIF",11340,Found,1964,5446,-36,146.36667,AU
Oberon Bay,LL6,179,Found,1962,17977,-39.06667,146.35,AU
Willow Grove,"Iron, ungrouped",11700,Found,1995,24277,-38.10306,146.18111,AU
Tabbita,L6,3100,Found,1983,23775,-34.05,145.83333,AU
Moorleah,L6,8887.5,Fell,1930,16738,-40.975,145.6,AU
Yarroweyah,"Iron, IIAB",9600,Found,1903,30357,-35.98333,145.58333,AU
Hidden Valley,"Iron, IIIAB",7000,Found,1991,11882,-19.11667,145.41667,AU
Castray River,Iron,10,Found,1899,5294,-41.5,145.41667,AU
Ijopega,H6,7330,Fell,1975,12004,-6.03333,145.36667,PG
Cranbourne,"Iron, IAB-MG",8600000,Found,1854,5463,-38.1,145.3,AU
Murchison,CM2,100000,Fell,1969,16875,-36.61667,145.2,AU
Mossgiel,L4,32383,Found,1967,16758,-33.31667,144.78333,AU
Eli Elwah,L6,15200,Found,1888,10013,-34.5,144.71667,AU
Pevensey,LL5,4300,Found,1868,18805,-34.78333,144.66667,AU
Barratta,L4,200000,Found,1845,4951,-35.3,144.56667,AU
Moama,Eucrite-cm,3416,Found,1940,16708,-35.95,144.51667,AU
Nocoleche,"Iron, IC-an",20000,Found,1895,16987,-29.86667,144.21667,AU
Nardoo (no. 2),L6,1694,Found,1944,16911,-29.5,144.06667,AU
Nardoo (no. 1),H5,3180,Found,1944,16910,-29.53333,143.98333,AU
Ballarat,"Iron, IAB complex",15,Found,1867,4929,-37.57083,143.82533,AU
Wedderburn,"Iron, IAB-sLH",210,Found,1951,24229,-36.43333,143.63333,AU
Elsinora,H5,1797,Found,1922,10027,-29.45,143.6,AU
Bealiba,L6,652,Found,1950,4981,-36.8,143.55,AU
Oyogos-Yar,H4,1200,Found,1990,18064,72.68333,143.53333,RU
Koraleigh,L6,450,Found,1943,12346,-35.1,143.4,AU
Lismore,"Iron, IIIAB?",10000,Found,1959,14660,-35.95,143.33333,AU
Willaroy,H3.8-an,4030,Found,1970,24272,-30.1,143.2,AU
Thunda,"Iron, IIIAB",62100,Found,1881,23978,-25.7,143.05,AU
Tenham,L6,160000,Fell,1879,23897,-25.73333,142.95,AU
Maroo,LL6,236,Found,1991,15431,-25.73333,142.95,AU
Hammond Downs,H4,27000,Found,1950,11814,-25.46667,142.8,AU
Ingella Station,H5,50000,Found,1987,12034,-25.55,142.78333,AU
Turriff,L5,218,Found,1994,24084,-35.48333,142.6,AU
Whitula Creek,H5,271,Found,1991,24255,-25.31583,142.44467,AU
Adelie Land,L5,1000,Found,1912,378,-67.18333,142.38333,AQ
Morden,"Iron, IAB?",2426,Found,1922,16743,-30.5,142.33333,AU
Dimboola,H5,16000,Found,1944,7643,-36.5,142.03333,AU
Tibooburra,CV3,18.6,Found,1970,23986,-29.43333,142.01667,AU
Menindee Lakes 002,H5,270,Found,1969,15480,-32.91667,141.88333,AU
Menindee Lakes 003,L6,172,Found,1969,15481,-32.91667,141.88333,AU
Menindee Lakes 005,H5,72.9,Found,1969,15483,-32.91667,141.88333,AU
Menindee Lakes 006,H6,68.2,Found,1969,15484,-32.91667,141.88333,AU
Numakai,H4,363,Fell,1925,17960,43.33333,141.86667,JP
Rainbow,CO3.2,1553,Found,1994,22374,-35.90667,141.855,AU
Pigick,H5,690,Found,1994,18821,-35.90667,141.855,AU
Kulnine,L6,55300,Found,1886,12372,-34.15,141.78333,AU
Broken Hill,L6,34000,Found,1994,5146,-31.83333,141.76667,AU
Menindee Lakes 001,L6,747,Found,1969,15479,-33.16667,141.75,AU
Tookabarnoo,H4,157,Found,1992,24027,-27.86667,141.73333,AU
Menindee Lakes 004,L6,158.5,Found,1969,15482,-33.13333,141.71667,AU
Mount Browne,H6,11300,Fell,1902,16766,-29.8,141.7,AU
Kesen,H4,135000,Fell,1850,12286,38.98333,141.61667,JP
Eldee 001,L6,4514,Found,2006,47703,-31.66997,141.24233,AU
Eldee 002,L6-melt breccia,101,Found,2006,47704,-31.66417,141.23375,AU
Towada,H6,53.5,Found,1997,24039,40.55,141.23333,JP
Elga,"Iron, IIE",28800,Found,1959,10012,64.7,141.2,RU
Silverton (New South Wales),L6,350.7,Found,1883,23600,-31.88333,141.2,AU
Naryilco,LL6,27000,Found,1975,16918,-28.6,141.15,AU
Starvation Lake,LL3.9,12000,Found,1975,23714,-30.46667,141.08333,AU
Arrabury,H6,5300,Found,1960,2337,-26.5,141.08333,AU
Thackaringa,H5,438.6,Found,1974,23907,-32.11667,141.08333,AU
Ophara,H4,85.4,Found,1983,18022,-32.12333,141.07972,AU
Moorabie,L3.8-an,14040,Found,1965,16735,-30.01667,141.06667,AU
Boolka,H5,12000,Found,1968,5108,-30.06667,141.06667,AU
Yandama,L6,5800,Found,1914,30347,-29.75,141.03333,AU
Cockburn,L6,2460,Found,1946,5391,-32.13333,141.03333,AU
Cartoonkana,L6,294,Found,1914,5283,-29.75,141.03333,AU
Quinyambie,LL3.6,1638,Found,1968,22365,-30.15,140.98333,AU
Caroline,H5,800,Found,1941,5279,-37.98333,140.98333,AU
Pinnaroo,Mesosiderite-A4,39400,Found,1927,18827,-35.38333,140.91667,AU
Answer,Iron,11090,Found,1970,2309,-21.65972,140.90694,AU
Tomiya,H4/5,27.5,Fell,1984,24024,38.36667,140.86556,JP
Aomori,L6,320,Fell,1984,2313,40.81056,140.78556,JP
Coonana,H4,6800,Found,1962,5437,-29.85,140.7,AU
Loxton,L5,22,Found,1968,14719,-34.45,140.56667,AU
Senboku,H6,866,Fell,1993,23496,39.43833,140.51167,JP
Shibayama,L6,235,Found,1969,23532,35.765,140.41,JP
Tendo,"Iron, IIIAB",10100,Found,1910,23896,38.35,140.37333,JP
Kamioka,H4,30,Found,1921,12239,39.51667,140.36667,JP
Otomi,H,6510,Fell,1867,18045,38.4,140.35,JP
Lake Bonney,L6,2750,Found,1961,12436,-37.75,140.3,AU
Shiraiwa,H4,950,Found,1915,23537,39.5,140.2,JP
Lake Frome 002,H5,201,Found,1992,12439,-30.71061,140.15142,AU
Lake Frome 004,H6,107,Found,1992,12441,-30.71061,140.15142,AU
Lake Frome 005,L5,54,Found,1992,12442,-30.71061,140.15142,AU
Lake Frome 001,H5,32.5,Found,1992,12438,-30.71061,140.15142,AU
Lake Frome 003,H6,5,Found,1992,12440,-30.71061,140.15142,AU
Tsukuba,H5-6,800,Fell,1996,24059,36.06333,140.145,JP
Nagai,L6,1810,Fell,1922,16890,38.12167,140.06167,JP
Yudoma,"Iron, IVA",7600,Found,1946,30376,60,140,RU
Monte Colina,L3,116.8,Found,1963,16724,-29.4,139.98333,AU
Kamiomi,H5,448,Fell,1913,12240,36.04167,139.95667,JP
Carraweena,L3.9,31600,Found,1914,5281,-29.23333,139.93333,AU
Karoonda,CK4,41730,Fell,1930,12264,-35.08333,139.91667,AU
Artracoona,L6,20810,Found,1914,2341,-29.06667,139.91667,AU
Vincent,L5,430,Found,1926,24184,-35.01667,139.91667,AU
Murnpeowie,"Iron, IC",1140000,Found,1909,16878,-29.58333,139.9,AU
Weekeroo Station,"Iron, IIE-an",94200,Found,1924,24230,-32.26667,139.86667,AU
Nora Creina,L4,283.5,Found,1962,16990,-37.31667,139.85,AU
King Solomon,Iron,,Found,1952,12314,-20.69944,139.80417,AU
Lake Machattie,H5,2600,Found,1988,12445,-24.83333,139.8,AU
Ethiudna,L4,74318,Found,1977,10060,-32.03333,139.78333,AU
Crocker's Well,LL7,3.8,Found,1956,5473,-32.01667,139.78333,AU
Coomandook,H6,5230,Found,1939,5435,-35.41667,139.75,AU
Cadell,L6,3290,Found,1910,5193,-34.06667,139.75,AU
Komagome,Iron,238,Fell,1926,12343,35.73333,139.75,JP
Sayama,CM2,430,Fell,1986,23192,35.86667,139.4,JP
Hachi-oji,H?,0.2,Fell,1817,11468,35.65,139.33333,JP
Rhine Villa,"Iron, IIIE",3325,Found,1900,22594,-34.66667,139.28333,AU
Okabe,H5,194,Fell,1958,17998,36.18333,139.21667,JP
Yonozu,H4/5,31650,Fell,1837,30366,37.75,139,JP
Kapunda,"Iron, IIIAB",542,Found,1965,12254,-34.31667,138.93333,AU
Glenormiston,"Iron, ungrouped",40800,Found,1925,10933,-22.9,138.71667,AU
Kybunga,L5,7900,Found,1956,12388,-33.9,138.48333,AU
Kushiike,OC,4460,Fell,1920,12381,37.05,138.38333,JP
Kijima (1906),Stone-uncl,331,Fell,1906,12305,36.85,138.38333,JP
Brachina,Brachinite,202.9,Found,1974,5127,-31.3,138.38333,AU
Commodore,H6,304.3,Found,1972,5416,-31.2,138.3,AU
Motpena (b),Chondrite-ung,304,Found,1972,16761,-31.2,138.3,AU
Nilpena,Ureilite-pmict,173,Found,1975,16978,-31.08333,138.3,AU
Motpena (a),L6,8810,Found,1968,16760,-31.1,138.26667,AU
Snake Bore,H5,66,Found,1975,23656,-31.1,138.26667,AU
Lake Torrens,L6,906,Found,1989,12447,-31.03333,138.2,AU
Kittakittaooloo,H4,3600,Found,1970,12327,-28.03333,138.13333,AU
Suwa,Iron,203,Found,1915,23764,36.03333,138.08333,JP
Witchelina,H4,3637,Found,1920,24319,-30,138,AU
Pine Dam,L5,200.4,Found,1976,18825,-30.41667,138,AU
Myrtle Springs,H4,52.99,Found,2002,16888,-30.45383,137.99017,AU
Poeppel Corner,L6,277,Found,1980,18852,-25.78333,137.93333,AU
Poonarunna,H5,76,Found,1970,18868,-27.76667,137.85,AU
Sasagase,H,695,Fell,1688,23187,34.71667,137.78333,JP
Onello,"Iron, ungrouped",164,Found,1997,18020,63.16667,137.66667,RU
Burgavli,"Iron, IAB-MG",24900,Found,1941,5168,66.4,137.46667,RU
Shirahagi,"Iron, IVA",22700,Found,1890,23536,36.7,137.36667,JP
Saotome,"Iron, IVA",10880,Found,1892,23174,36.5,137,JP
Minamino,L,1040,Fell,1632,16692,35.07833,136.93333,JP
Gifu,L6,14290,Fell,1909,10914,35.53333,136.88333,JP
Poolowanna,H5,875,Found,1997,18867,-29.83167,136.85867,AU
Gove,Relict iron,0,Found,1979,52859,-12.26333,136.83833,AU
Kasamatsu,H,710,Fell,1938,12266,35.36667,136.76667,JP
Hashima,H4,1110.6,Fell,1910,11848,35.2945,136.70033,JP
Mangalo,L6,1050,Found,1975,15404,-33.56667,136.65,AU
Neagari,L6,420,Fell,1995,16934,36.44917,136.46528,JP
Kimba,H4,1492,Found,1997,12310,-33.21667,136.41667,AU
Sakauchi,Iron,4180,Fell,1913,23103,35.66667,136.3,JP
Moorumbunna,"Iron, IIIAB",77000,Found,1943,16739,-28.91667,136.25,AU
Tanâ,L5,905,Fell,1918,23801,35.43333,136.23333,JP
Buckleboo,H6,992,Found,1963,5160,-32.95556,136.1375,AU
Kielpa,H5,13600,Found,1948,12302,-33.6,136.1,AU
Cowell,"Iron, IIIAB",5717,Found,1932,5457,-33.3,136.01667,AU
Kyancutta,"Iron, IIIAB",32700,Found,1932,12386,-33.28333,136,AU
Tanokami Mountain,"Iron, IIIE",174000,Found,1885,23872,34.91667,135.96667,JP
Huckitta,"Pallasite, PMG-an",2300000,Found,1924,11922,-22.36667,135.76667,AU
Tawallah Valley,"Iron, IVB",75750,Found,1939,23889,-15.7,135.66667,AU
Yaringie Hill,H5,5750,Found,2006,48950,-32.08287,135.64985,AU
Yardea,"Iron, IAB-MG",3290,Found,1875,30351,-32.45,135.55,AU
Kappakoola,H6,392.5,Found,1929,12252,-33.25,135.53333,AU
Sone,H5,17100,Fell,1866,23667,35.16667,135.33333,JP
Boxhole,"Iron, IIIAB",500000,Found,1937,5126,-22.61667,135.2,AU
Okano,"Iron, IIAB",4742,Fell,1904,18000,35.08333,135.2,JP
Kobe,CK4,136,Fell,1999,12336,34.73333,135.16667,JP
Roper River,"Iron, IIIAB",6400,Found,1953,22763,-15,135,AU
Takenouchi,H5,720,Fell,1880,23789,35.38333,134.9,JP
Kaldoonera Hill,H6,12000,Found,1956,12233,-32.61667,134.85,AU
Cocunda,L6,482,Found,1945,5393,-32.81667,134.8,AU
Lake Labyrinth,LL6,25850,Found,1924,12444,-30.53333,134.75,AU
Arltunga,"Iron, IID-an",18100,Found,1908,2334,-23.33333,134.66667,AU
Sikhote-Alin,"Iron, IIAB",23000000,Fell,1947,23593,46.16,134.65333,RU
Streaky Bay,L4,909,Found,1989,23731,-32.86667,134.28333,AU
Alikatnima,"Iron, ungrouped",20000,Found,1931,471,-23.33333,134.11667,AU
Mount Sir Charles,"Iron, IVA",22900,Found,1942,16803,-23.83333,134.03333,AU
Kokubunji,L6,11510,Fell,1986,12342,34.3,133.95,JP
Bond Springs,H6,6.2,Found,1898,5102,-23.5,133.83333,AU
Zaisho,"Pallasite, PMG-an",330,Fell,1898,30389,33.7,133.8,JP
Urasaki,Stone-uncl,1500,Fell,1926,24129,34.48333,133.28333,JP
Mihonoseki,L6,6380,Fell,1992,16635,35.56833,133.22,JP
Erldunda,H5,190,Found,1992,10046,-25.29647,133.20006,AU
Henbury,"Iron, IIIAB",2000000,Found,1931,11872,-24.56667,133.16667,AU
Sungach,H5,637,Fell,1935,23745,44.86667,133.16667,RU
Hiroshima,H5,414,Fell,2003,11889,34.45,132.38333,JP
Kuga,"Iron, IIIAB",5600,Found,1950,12367,34.1,132.08333,JP
Ifould Lake 001,L5,40.9,Found,2008,52649,-30.85,132.08333,AU
Yenberrie,"Iron, IAB-MG",132000,Found,1918,30361,-14.25,132.01667,AU
Nullarbor 001,H5,40000,Found,1935,17941,-31,132,AU
Ooldea 001,L6,587.4,Found,2010,54925,-30.54603,131.9705,AU
Watson 010,H5,19.3,Found,2009,52655,-30.5,131.71667,AU
Watson 006,L5,53,Found,2009,52652,-30.5,131.7,AU
Watson 005,H5,1.6,Found,2009,52651,-30.5,131.7,AU
Watson 007,EL3,19.5,Found,2009,52943,-30.48333,131.68333,AU
Watson 008,H5,1.5,Found,2009,52653,-30.5,131.68333,AU
Watson 009,H5,1,Found,2009,52654,-30.5,131.68333,AU
Boguslavka,"Iron, IIAB",256000,Fell,1916,5098,44.55,131.63333,RU
Nio,H3-4,467,Fell,1897,16982,34.2,131.56667,JP
Watson 001,"Iron, IIE",93000,Found,1972,24221,-30.5,131.55,AU
Watson 003,H4,2.6,Found,2008,52942,-30.48333,131.55,AU
Watson 004,H4,1.3,Found,2008,52650,-30.48333,131.55,AU
Watson 002,CK3-an,83.8,Found,1991,24222,-30.71667,131.51667,AU
Watson 013,H3,47.1,Found,2010,56644,-30.575,131.50164,AU
Watson 012,H7,103.1,Found,2009,52944,-30.56667,131.5,AU
Watson 011,H4,4.1,Found,2009,52656,-30.51667,131.5,AU
O'Malley 020,H4,13,Found,2010,56643,-30.57269,131.48094,AU
O'Malley 006,H5,2.3,Found,2011,54935,-30.657,131.47814,AU
O'Malley 005,H5,0.7,Found,2011,54934,-30.65364,131.47389,AU
O'Malley 007,H5,24.3,Found,2011,54936,-30.69047,131.47353,AU
O'Malley 004,LL6,19,Found,2011,54933,-30.62472,131.47064,AU
Yarle Lakes 001,H5,913,Found,1990,30353,-30.31667,131.46667,AU
Yarle Lakes 004,CK4,4.6,Found,2009,52945,-30.5,131.46667,AU
Yoshiki,Stone-uncl,0.1,Fell,1928,30372,34.16667,131.45,JP
O'Malley 008,L6,3.4,Found,2011,54937,-30.75806,131.44803,AU
O'Malley 012,L4,14.1,Found,2011,54941,-30.89281,131.39142,AU
O'Malley 011,L6,33.6,Found,2011,54940,-30.89344,131.39,AU
O'Malley 013,L4,7.3,Found,2011,54942,-30.88561,131.38197,AU
O'Malley 014,H6,9.4,Found,2011,54943,-30.88517,131.38011,AU
Yarle Lakes 002,H4/5,500,Found,1991,30354,-30.36417,131.3745,AU
O'Malley 009,H4,8.4,Found,2011,54938,-30.93383,131.36169,AU
O'Malley 010,L5,52.9,Found,2011,54939,-30.93417,131.36111,AU
Yarle Lakes 003,L6,14,Found,1993,30355,-30.28,131.35833,AU
O'Malley 019,L6,786.3,Found,2011,54948,-30.98036,131.34456,AU
O'Malley 018,H4,105.2,Found,2011,54947,-30.98789,131.34067,AU
O'Malley 002,L5,4.6,Found,2011,54931,-30.99311,131.33253,AU
O'Malley 003,H6,11.1,Found,2011,54932,-30.98622,131.33211,AU
Biduna Blowhole 001,L4,103.4,Found,2009,52648,-31.01667,131.31667,AU
Biduna Blowhole 003,L6,0.4,Found,2011,54930,-31.01964,131.30394,AU
Biduna Blowhole 004,H5,114.5,Found,2011,56590,-31.03278,131.28553,AU
Biduna Blowhole 002,L4,13,Found,2011,54929,-31.03297,131.28547,AU
Maralinga,CK4-an,3388,Found,1974,15412,-30.3,131.26667,AU
O'Malley 017,L6,4.9,Found,2011,54946,-30.54478,131.25928,AU
O'Malley 015,L5,63.9,Found,2011,54944,-30.53842,131.25525,AU
O'Malley 016,H4,17.5,Found,2011,54945,-30.54019,131.25508,AU
O'Malley 001,H6,1403,Found,1991,18017,-30.75,131.16667,AU
Wilbia,H5,94,Found,1965,24261,-26.45,131,AU
Big Rock Donga,H6,19000,Found,1970,5044,-30.55,130.96667,AU
Cook 013,H6,46.8,Found,2010,54927,-30.94775,130.90858,AU
Cook 012,H4,6.6,Found,2010,54926,-30.91378,130.90386,AU
Nogata,L6,472,Fell,861,16988,33.725,130.75,JP
Cook 010,H5,35.4,Found,1991,5429,-30.16967,130.70533,AU
Cook 002,L4,61,Found,1989,5422,-30.25,130.66667,AU
Kyushu,L6,45000,Fell,1886,12390,32.03333,130.63333,JP
Cook 011,L3-5,471,Found,1991,5430,-30.23433,130.60067,AU
Cook 005,L/LL3,97,Found,1990,5425,-30.24833,130.54083,AU
Cook 001,H5,105000,Found,1989,5421,-30.33333,130.53333,AU
Cook 004,H4,149,Found,1991,5424,-30.70167,130.45611,AU
Higashi-koen,H5,750,Fell,1897,11883,33.6,130.43333,JP
Cook 007,H4,100000,Found,1989,5427,-30.61667,130.41667,AU
Cook 009,H4,84.2,Found,1991,5428,-30.50683,130.404,AU
Cook 006,L4,41.8,Found,1991,5426,-30.50683,130.404,AU
Kanzaki,H,483,Found,1905,12250,33.3,130.36667,JP
Muckera 002,Howardite,98,Found,1991,16822,-30.05,130.21667,AU
Ogi,H6,14360,Fell,1741,17994,33.28333,130.2,JP
Fukutomi,L5,11620,Fell,1882,10836,33.18333,130.2,JP
Rabbit Flat,H6,295,Found,1974,22367,-20.36667,130.11667,AU
Muckera 018,L6,432,Found,1991,16838,-30.34533,130.1,AU
Muckera 003,L6,104,Found,1991,16823,-30.1755,130.089,AU
Denman 001,L5,,Found,1991,6651,-30.59694,130.08694,AU
Muckera 004,H5,48,Found,1991,16824,-30.36667,130.08333,AU
Muckera 011,L6,26,Found,1991,16831,-30.36667,130.08333,AU
Muckera 006,LL5,20,Found,1991,16826,-30.36667,130.08333,AU
Muckera 010,L6,18,Found,1991,16830,-30.36667,130.08333,AU
Muckera 007,L-imp melt,14,Found,1991,16827,-30.36667,130.08333,AU
Muckera 009,L5,8,Found,1991,16829,-30.36667,130.08333,AU
Denman 003,H5,53,Found,1991,6653,-30.60867,130.08017,AU
Denman 002,CV3,30,Found,1991,6652,-30.6,130.06667,AU
Muckera 005,L6,1200,Found,1991,16825,-30.3695,130.05533,AU
Muckera 001,Howardite,513,Found,1950,16821,-30.08333,130.03333,AU
Muckera 012,H5,43,Found,1991,16832,-30.35,130.03333,AU
Muckera 008,L5,,Found,1991,16828,-30.35,130.03333,AU
Muckera 015,H4/5,40,Found,1990,16835,-30.06,130.025,AU
Muckera 017,L5,472,Found,1991,16837,-30.21083,129.96833,AU
Denman 004,L6,113,Found,1991,6654,-30.60217,129.96667,AU
Muckera 013,L6,73,Found,1991,16833,-30.28583,129.957,AU
Muckera 016,L4,538,Found,1991,16836,-30.21333,129.87333,AU
Muckera 019,L4,37.7,Found,1993,16839,-30.41667,129.85,AU
Muckera 014,L5/6,54,Found,1991,16834,-30.06667,129.8475,AU
Choolkooning 001,L6,2000,Found,1991,5360,-29.91667,129.83333,AU
Hughes 009,Ureilite,108,Found,1991,11933,-30.41667,129.81667,AU
Hughes 049,L6,33.6,Found,1993,11973,-30.38333,129.81667,AU
Hughes 010,L6,71,Found,1991,11934,-30.2635,129.81033,AU
Hughes 055,L5,664.4,Found,1993,11979,-30.46667,129.8,AU
Hughes 054,L5,311.2,Found,1993,11978,-30.46667,129.8,AU
Hughes 050,H5,47.4,Found,1993,11974,-30.33333,129.8,AU
Hughes 053,L5,68.9,Found,1993,11977,-30.46667,129.78333,AU
Hughes 048,H5,46,Found,1993,11972,-30.33333,129.76667,AU
Hughes 051,H3,12.8,Found,1993,11975,-30.43333,129.76667,AU
Hughes 047,H5/6,1100,Found,1993,11971,-30.31667,129.73333,AU
Hughes 022,L5/6,104,Found,1991,11946,-30.21583,129.72083,AU
Hughes 052,L5,458.3,Found,1993,11976,-30.46667,129.71667,AU
Hughes 018,H5/6,53.5,Found,1991,11942,-30.568,129.713,AU
Hughes 039,LL5,8.5,Found,1993,11963,-30.38333,129.7,AU
Hughes 044,L5/6,98.5,Found,1993,11968,-30.31667,129.68333,AU
Hughes 057,L5,74.3,Found,1993,11981,-30.46667,129.68333,AU
Hughes 045,L4,25.6,Found,1993,11969,-30.33333,129.68333,AU
Hughes 038,LL6,10,Found,1993,11962,-30.38333,129.68333,AU
Hughes 036,H4,35.9,Found,1993,11960,-30.35,129.66667,AU
Hughes 046,H5,96.9,Found,1993,11970,-30.55,129.65,AU
Hughes 043,L6,47.4,Found,1993,11967,-30.35,129.65,AU
Hughes 037,H5,28.5,Found,1994,11961,-30.41667,129.65,AU
Hughes 027,H5,68,Found,1993,11951,-30.55667,129.63867,AU
